movie,minutes_in,death_count,fucking,shit,fuck,n-word ,ass,goddamn,motherfucker,bitch,hell,damn,motherfucking,fucked,motherfuckers,bullshit,dick,pussy,bastard,asshole,bitches,fucker
Django Unchained,132.55,24.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Django Unchained,133.08,25.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Django Unchained,133.17,25.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Django Unchained,133.27,25.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Django Unchained,133.38,26.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Django Unchained,133.38,27.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Django Unchained,133.42,27.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Django Unchained,133.47,28.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Django Unchained,133.5,29.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Django Unchained,133.52,30.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Django Unchained,133.65,31.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Django Unchained,133.83,32.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Django Unchained,133.87,33.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Django Unchained,134.4,33.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Django Unchained,134.77,33.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Django Unchained,135.18,33.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Django Unchained,135.43,33.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Django Unchained,135.65,33.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Django Unchained,135.7,33.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Django Unchained,135.78,33.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Django Unchained,136.2,33.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Django Unchained,138.3,33.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Django Unchained,140.23,33.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Django Unchained,140.25,33.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Django Unchained,140.43,33.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Django Unchained,140.5,33.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Django Unchained,140.68,33.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Django Unchained,140.93,33.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Django Unchained,140.97,33.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Django Unchained,141.22,33.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Django Unchained,141.25,33.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Django Unchained,141.27,33.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Django Unchained,141.52,33.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Django Unchained,142.42,33.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Django Unchained,142.43,33.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Django Unchained,143.68,33.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Django Unchained,144.2,33.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Django Unchained,144.58,33.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Django Unchained,144.77,33.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Django Unchained,145.12,33.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Django Unchained,145.17,33.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Django Unchained,145.22,33.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Django Unchained,145.53,33.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Django Unchained,147.2,33.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Django Unchained,147.23,33.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Django Unchained,147.48,33.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Django Unchained,147.62,33.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Django Unchained,148.43,33.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Django Unchained,148.57,33.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Django Unchained,149.02,33.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Django Unchained,149.1,34.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Django Unchained,149.1,35.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Django Unchained,149.13,36.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Django Unchained,152.23,36.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Django Unchained,152.35,36.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Django Unchained,152.37,37.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Django Unchained,152.38,38.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Django Unchained,152.4,39.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Django Unchained,152.4,40.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Django Unchained,152.47,41.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Django Unchained,152.47,42.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Django Unchained,152.5,43.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Django Unchained,156.77,44.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Django Unchained,157.3,44.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Django Unchained,157.37,45.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Django Unchained,157.85,46.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Django Unchained,158.62,46.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Django Unchained,158.65,46.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Django Unchained,158.78,46.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Django Unchained,158.78,46.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Django Unchained,158.9,46.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Django Unchained,158.92,46.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Django Unchained,158.98,46.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Django Unchained,159.18,46.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Django Unchained,159.25,46.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Django Unchained,159.33,46.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Django Unchained,159.37,46.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Django Unchained,159.42,46.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Django Unchained,159.53,46.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Django Unchained,159.58,46.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Django Unchained,159.65,46.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Django Unchained,159.7,46.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Django Unchained,159.77,46.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Django Unchained,159.8,46.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Django Unchained,159.83,46.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Django Unchained,159.88,46.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Django Unchained,160.2,46.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Django Unchained,160.28,46.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Django Unchained,160.45,47.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jackie Brown,4.38,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jackie Brown,4.53,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jackie Brown,4.63,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jackie Brown,4.85,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Jackie Brown,4.95,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jackie Brown,5.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jackie Brown,5.28,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Jackie Brown,5.37,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jackie Brown,5.45,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jackie Brown,5.53,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jackie Brown,5.6,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Jackie Brown,5.67,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jackie Brown,5.7,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jackie Brown,6.02,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jackie Brown,6.08,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Jackie Brown,6.18,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jackie Brown,6.37,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Jackie Brown,6.7,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jackie Brown,7.45,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jackie Brown,8.35,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jackie Brown,8.58,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jackie Brown,8.62,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jackie Brown,8.65,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jackie Brown,8.82,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Jackie Brown,9.23,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Jackie Brown,9.97,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Jackie Brown,10.08,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jackie Brown,10.12,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jackie Brown,10.2,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jackie Brown,10.2,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jackie Brown,10.25,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jackie Brown,10.5,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Jackie Brown,10.52,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jackie Brown,10.53,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Jackie Brown,10.58,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jackie Brown,12.12,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jackie Brown,12.82,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jackie Brown,12.82,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jackie Brown,13.1,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jackie Brown,15.63,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jackie Brown,15.68,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jackie Brown,15.72,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jackie Brown,15.98,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jackie Brown,16.03,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Jackie Brown,16.1,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jackie Brown,16.2,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jackie Brown,16.23,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jackie Brown,16.25,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jackie Brown,16.28,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jackie Brown,16.3,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jackie Brown,16.33,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jackie Brown,16.35,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Jackie Brown,16.38,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jackie Brown,16.47,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Jackie Brown,16.52,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Jackie Brown,16.55,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jackie Brown,16.58,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jackie Brown,16.65,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jackie Brown,16.77,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jackie Brown,16.87,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jackie Brown,17.12,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jackie Brown,17.22,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jackie Brown,17.25,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jackie Brown,17.3,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jackie Brown,17.4,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jackie Brown,17.42,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jackie Brown,17.48,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jackie Brown,17.52,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jackie Brown,17.82,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jackie Brown,17.82,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jackie Brown,17.85,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jackie Brown,17.9,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jackie Brown,17.95,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jackie Brown,18.23,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jackie Brown,18.38,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jackie Brown,18.8,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jackie Brown,19.07,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jackie Brown,19.35,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Jackie Brown,19.45,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Jackie Brown,19.47,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jackie Brown,19.47,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jackie Brown,19.58,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jackie Brown,19.62,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jackie Brown,19.72,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jackie Brown,19.83,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jackie Brown,19.93,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jackie Brown,19.95,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jackie Brown,20.05,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jackie Brown,20.12,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Jackie Brown,20.17,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jackie Brown,20.22,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jackie Brown,20.28,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jackie Brown,20.35,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jackie Brown,20.38,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jackie Brown,20.52,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jackie Brown,20.57,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jackie Brown,20.58,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jackie Brown,20.65,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jackie Brown,21.05,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Jackie Brown,21.12,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Jackie Brown,21.13,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jackie Brown,21.18,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Jackie Brown,21.22,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Jackie Brown,23.08,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jackie Brown,23.07,1.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jackie Brown,25.53,1.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jackie Brown,26.13,1.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jackie Brown,26.37,1.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Jackie Brown,26.38,1.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jackie Brown,27.07,1.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jackie Brown,27.08,1.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jackie Brown,27.2,1.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jackie Brown,27.22,1.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jackie Brown,27.48,1.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jackie Brown,28.67,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jackie Brown,28.72,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jackie Brown,29.05,1.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jackie Brown,29.72,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jackie Brown,30.63,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jackie Brown,30.63,1.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jackie Brown,30.77,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jackie Brown,30.78,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jackie Brown,30.8,1.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jackie Brown,31.97,1.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jackie Brown,32.13,1.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jackie Brown,32.4,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jackie Brown,32.65,1.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jackie Brown,33.47,1.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jackie Brown,33.67,1.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jackie Brown,36.4,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jackie Brown,36.42,1.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jackie Brown,36.52,1.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jackie Brown,36.97,1.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jackie Brown,37.0,1.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jackie Brown,37.13,1.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Jackie Brown,37.15,1.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Jackie Brown,37.28,1.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jackie Brown,37.33,1.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jackie Brown,37.37,1.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jackie Brown,37.88,1.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jackie Brown,38.58,1.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jackie Brown,38.95,1.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jackie Brown,38.98,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jackie Brown,39.3,1.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jackie Brown,39.35,1.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jackie Brown,44.32,1.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Jackie Brown,45.38,1.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jackie Brown,48.1,1.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Jackie Brown,48.1,1.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jackie Brown,48.17,1.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jackie Brown,48.35,1.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jackie Brown,48.52,1.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Jackie Brown,48.53,1.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jackie Brown,48.6,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jackie Brown,50.45,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jackie Brown,50.88,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Jackie Brown,50.97,1.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jackie Brown,51.03,1.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Jackie Brown,51.05,1.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jackie Brown,51.1,1.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
